u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,Cost of returning,Edge Betweenness,geometry,access,junction,ref,width,est_width,tunnel,bridge,service
30227052,10266016765,0,553234915,True,1,Carrer Nou de la Rambla,tertiary,30,False,61.122,7.409985122335131,0.0005825287250877234,"LINESTRING (2.1725123 41.3774098, 2.17223 41.3771378, 2.172197 41.3771035, 2.1721214 41.3770303, 2.1720881 41.3769649)",,,,,,,,
30227068,30227050,0,4743368,True,,Carrer del Marquès de Barberà,residential,30,False,68.51400000000001,7.398202346392566,0.007038403449716247,"LINESTRING (2.1711983 41.3773903, 2.1712568 41.3774462, 2.1716716 41.3778463, 2.1716805 41.3778548, 2.1717029 41.3778764)",,,,,,,,
30227068,3743057429,0,10851867,False,,Carrer de Sant Oleguer,tertiary,30,False,75.694,1.6053809375584613,0.0035800031283281975,"LINESTRING (2.1711983 41.3773903, 2.1716091 41.3771863, 2.1719556 41.3770155)",,,,,,,,
30227068,5306386384,0,10851867,False,,Carrer de Sant Oleguer,tertiary,30,True,70.827,1.5445495615760112,0.005251442599944803,"LINESTRING (2.1711983 41.3773903, 2.1711494 41.3774141, 2.170565 41.3776978, 2.1704856 41.3777363)",,,,,,,,
30227070,11992146959,0,920602947,True,1,La Rambla,residential,30,False,12.535,20.27542119362116,0.011407678113066646,"LINESTRING (2.1740277 41.3801128, 2.1739918 41.3801547, 2.1739464 41.3802076)",,,,,,,,
30227084,30227025,0,295215798,True,,Carrer Nou de la Rambla,tertiary,30,False,171.60199999999998,17.785682215523515,0.00033875619835456124,"LINESTRING (2.1746078 41.3794242, 2.1745674 41.3793851, 2.1741388 41.3789709, 2.1740715 41.3789034, 2.1738517 41.3786827, 2.1738151 41.3786459, 2.1738129 41.3786439, 2.1733759 41.3782343, 2.1733456 41.3782059)",,,,,,,,
30227084,11992118642,0,920602947,True,1,La Rambla,residential,30,False,21.381,33.86605280586333,0.00461304719008356,"LINESTRING (2.1746078 41.3794242, 2.1745595 41.3794815, 2.1744708 41.3795867)",,,,,,,,
30227134,30227135,0,922816016,False,,Carrer Nou de Dulce,living_street,20,False,38.64,1.3581258161506935,0.0005298315985370557,"LINESTRING (2.1638237 41.3816095, 2.1638798 41.3813452, 2.1638867 41.3812817, 2.1638885 41.3812656)",,,,,,,,
30227135,30227159,0,4743393,False,,Carrer de Sant Erasme,residential,,False,88.01499999999999,1.2415774976819327,0.00016051364365971107,"LINESTRING (2.1638885 41.3812656, 2.1639298 41.3812692, 2.1648564 41.3813505, 2.1649365 41.381356)",,,,,,,,
30227135,30227136,0,11299615,False,,Carrer Nou de Dulce,residential,,False,52.973,1.5854446192724228,0.0006727967125239038,"LINESTRING (2.1638885 41.3812656, 2.1638939 41.381231, 2.163959 41.3808112, 2.1639619 41.3807924)",,,,,,,,
30227135,30227134,0,922816016,False,,Carrer Nou de Dulce,living_street,20,True,38.64,1.3581258161506935,7.137948192926629e-05,"LINESTRING (2.1638885 41.3812656, 2.1638867 41.3812817, 2.1638798 41.3813452, 2.1638237 41.3816095)",,,,,,,,
30227136,30227139,0,4743386,False,,Carrer de Sant Gil,residential,10,False,109.292,1.409044610215416,0.00016051364365971107,"LINESTRING (2.1639619 41.3807924, 2.1639793 41.3807935, 2.1651974 41.3808763, 2.1652665 41.380881)",,,,,,,,
30227136,8246056358,0,4743386,False,,Carrer de Sant Gil,residential,10,True,41.309,1.409044610215416,0.00016051364365971107,"LINESTRING (2.1639619 41.3807924, 2.1639416 41.380791, 2.1634688 41.3807589)",,,,,,,,
30227136,30227137,0,11299615,False,,Carrer Nou de Dulce,residential,,False,46.211,1.6237508891860484,0.0010366774577669252,"LINESTRING (2.1639619 41.3807924, 2.1639646 41.3807746, 2.1640209 41.3804117, 2.1640259 41.3803796)",,,,,,,,
30227136,30227135,0,11299615,False,,Carrer Nou de Dulce,residential,,True,52.973,1.5854446192724225,0.00021434459591611443,"LINESTRING (2.1639619 41.3807924, 2.163959 41.3808112, 2.1638939 41.381231, 2.1638885 41.3812656)",,,,,,,,
30227137,30227136,0,11299615,False,,Carrer Nou de Dulce,residential,,True,46.211,1.623750889186048,0.0005782253411591358,"LINESTRING (2.1640259 41.3803796, 2.1640209 41.3804117, 2.1639646 41.3807746, 2.1639619 41.3807924)",,,,,,,,
30227137,30227231,0,241618932,True,1,Carrer de la Riera Alta,residential,10,False,46.031,17.499417213767373,0.00807051983589419,"LINESTRING (2.1640259 41.3803796, 2.164079 41.3803821, 2.1645765 41.3804058)",yes,,,,,,,
30227139,30227136,0,4743386,False,,Carrer de Sant Gil,residential,10,True,109.292,1.4090446102154164,0.00016051364365971107,"LINESTRING (2.1652665 41.380881, 2.1651974 41.3808763, 2.1639793 41.3807935, 2.1639619 41.3807924)",,,,,,,,
30227159,30227135,0,4743393,False,,Carrer de Sant Erasme,residential,,True,88.01499999999999,1.2415774976819332,0.00016051364365971107,"LINESTRING (2.1649365 41.381356, 2.1648564 41.3813505, 2.1639298 41.3812692, 2.1638885 41.3812656)",,,,,,,,
30227192,112409079,0,12373447,True,,Passatge de Sant Bernat,living_street,20,False,104.303,13.002380803073809,5.1537532078892627e-08,"LINESTRING (2.1644878 41.3837354, 2.1645764 41.3837871, 2.1649193 41.3840015, 2.1649752 41.3840561, 2.1650077 41.3841153, 2.1650126 41.3841472, 2.1649932 41.3842128, 2.1647786 41.384388, 2.1647346 41.3844239)",,,,,,,,
30227192,112409083,0,1028683570,True,,Carrer de Joaquín Costa,living_street,20,False,54.554,11.758526017353162,0.0003161569905379668,"LINESTRING (2.1644878 41.3837354, 2.164113 41.384098, 2.1640871 41.3841231)",,,,,4,,,
30227193,1374636541,0,"[886800835, 12372966]",True,,Carrer de Valldonzella,residential,"['20', '30']",False,157.00600000000003,11.470960235450761,2.061501283155705e-05,"LINESTRING (2.1649366 41.383326, 2.1649033 41.3832999, 2.1643041 41.3828299, 2.1642864 41.382816, 2.1642375 41.3827809, 2.1638257 41.3824884, 2.163728 41.3824223, 2.1636967 41.3824012, 2.1636068 41.3823278)",residents,,,,,,,
30227193,30227196,0,230770489,True,,Carrer de Joaquín Costa,living_street,20,False,145.389,7.040843756753716,0.0013691460772078615,"LINESTRING (2.1649366 41.383326, 2.1649602 41.3833038, 2.1652713 41.3830111, 2.1656095 41.3826993, 2.1660362 41.3823117)",,,,,4,,,
30227193,30227192,0,1028683570,True,,Carrer de Joaquín Costa,living_street,20,False,58.944,11.332239967576893,0.0003162085280700457,"LINESTRING (2.1649366 41.383326, 2.1649232 41.3833382, 2.1644878 41.3837354)",,,,,4,,,
30227196,2264151290,0,230770489,True,,Carrer de Joaquín Costa,living_street,20,False,146.118,7.083670570403309,0.0009106939606000721,"LINESTRING (2.1660362 41.3823117, 2.1667236 41.3816681, 2.1669444 41.3814543, 2.1671189 41.3813045, 2.1671353 41.3812889)",,,,,4,,,
30227196,30227134,0,352987332,True,,Carrer de Ferlandina,living_street,,False,210.985,17.575653718796826,0.0004584521166077894,"LINESTRING (2.1660362 41.3823117, 2.1652892 41.3817581, 2.1647938 41.3817045, 2.1646998 41.3816935, 2.1638237 41.3816095)",,,,,,,,
30227198,30884331,0,246630090,True,1,Carrer del Carme,residential,10,False,97.31300000000002,11.701375387514409,0.0035462202760504834,"LINESTRING (2.1677141 41.3807467, 2.1677674 41.3807887, 2.1679164 41.3808989, 2.1682205 41.3811099, 2.1682468 41.3811282, 2.1682905 41.3811534, 2.1683174 41.3811706, 2.1684501 41.3812558, 2.1685469 41.3813164, 2.1685765 41.381335)",,,,,,,,
30227228,2327729219,0,121830607,True,2,Carrer de Tamarit,residential,30,False,133.282,7.097301827150092,0.0024512023319702516,"LINESTRING (2.1631037 41.3803786, 2.1630917 41.3802508, 2.1630336 41.3802097, 2.1626991 41.3799758, 2.1623911 41.3797297, 2.1623572 41.3797026, 2.1623161 41.3796698, 2.162088 41.3794907)",,,,,,,,
30227228,30227229,0,241618932,True,1,Carrer de la Riera Alta,residential,10,False,46.465,11.977979837902861,0.00782947879836121,"LINESTRING (2.1631037 41.3803786, 2.1631749 41.3803587, 2.1633153 41.3803494, 2.1634506 41.3803527, 2.1636551 41.3803577)",yes,,,,,,,
30227229,30227137,0,241618932,True,1,Carrer de la Riera Alta,residential,10,False,31.037,24.499610474055963,0.007612067719286401,"LINESTRING (2.1636551 41.3803577, 2.1637316 41.3803614, 2.1638525 41.3803672, 2.1638964 41.3803703, 2.1640259 41.3803796)",yes,,,,,,,
30227229,30227450,0,"[4750627, 911389015]",True,1,Carrer del Príncep de Viana,residential,10,False,162.128,12.026287187302701,0.00021741107907480853,"LINESTRING (2.1636551 41.3803577, 2.1636603 41.3803241, 2.1636663 41.3802866, 2.163682 41.3801721, 2.1638529 41.3789272, 2.1638551 41.3789074)",,,,,,,,
30227231,30227232,0,241618932,True,1,Carrer de la Riera Alta,residential,10,False,77.43299999999999,13.029379917438867,0.008622873335949723,"LINESTRING (2.1645765 41.3804058, 2.1646954 41.3804122, 2.1655022 41.3804556)",yes,,,,,,,
30227232,30227233,0,241618932,True,1,Carrer de la Riera Alta,residential,10,False,53.275,13.007650673429191,0.008622873335949723,"LINESTRING (2.1655022 41.3804556, 2.1655795 41.3804615, 2.1656178 41.3804642, 2.1661378 41.3805014)",yes,,,,,,,
30227233,775644929,0,"[241618932, 709116302]",True,1,Carrer de la Riera Alta,residential,10,False,84.211,12.826494014792068,0.008294166956350546,"LINESTRING (2.1661378 41.3805014, 2.1664426 41.3805136, 2.166689 41.3805234, 2.1668394 41.3805356, 2.1670252 41.3805476, 2.1671446 41.3805524)",yes,,,,,,,
30227233,2264151290,0,"[284142072, 284142071]",True,1,Carrer del Peu de la Creu,residential,"['20', '10']",False,120.817,17.327674856509812,0.0003287063795991772,"LINESTRING (2.1661378 41.3805014, 2.1661823 41.3805351, 2.1664529 41.3807403, 2.1670525 41.3812212, 2.1671353 41.3812889)",,,,,,,,
30227390,112398908,0,"[11301537, 18833661]",True,,"['Carrer de Montalegre', 'Carrer dels Àngels']",residential,30,False,321.97,6.8871681773281885,0.0031103673672592883,"LINESTRING (2.1683799 41.3821042, 2.1683285 41.3821599, 2.1683134 41.3821763, 2.1680092 41.3825056, 2.1678223 41.3826977, 2.1677948 41.3827259, 2.1677672 41.3827543, 2.1677238 41.3828332, 2.1676947 41.3828842, 2.1676428 41.3829757, 2.1675525 41.383186, 2.1675313 41.3832201, 2.1675 41.383274, 2.1674806 41.3833071, 2.1671983 41.3836178, 2.1668939 41.3839109, 2.1667804 41.3840191, 2.1663494 41.3844303, 2.1663084 41.3844693, 2.1663068 41.3844709, 2.1662492 41.3844847)",,,,,,,,
30227391,30227390,0,4743435,True,,Carrer del Pintor Fortuny,residential,30,False,61.891,18.76549534692236,0.00034470878330967336,"LINESTRING (2.168972 41.3824395, 2.1688218 41.3823536, 2.168483 41.3821619, 2.1683799 41.3821042)",,,,,,,,
30227391,3587720087,0,1028683102,True,,Carrer del Doctor Dou,residential,10,False,78.145,5.704652408669733,8.31300392432538e-05,"LINESTRING (2.168972 41.3824395, 2.1690754 41.382335, 2.1691023 41.3823079, 2.1692716 41.3821371, 2.1695007 41.3819078, 2.1695317 41.381876)",,,,,,,,
30227397,30227391,0,4743435,True,,Carrer del Pintor Fortuny,residential,30,False,227.251,5.582020682744464,0.00042783882255292713,"LINESTRING (2.1711192 41.3836786, 2.1710696 41.3836589, 2.1706692 41.3834997, 2.1704222 41.3833615, 2.1703209 41.3833022, 2.1702972 41.383283, 2.1701856 41.3831944, 2.1700314 41.3830624, 2.1698603 41.3829469, 2.1694432 41.3827108, 2.1691158 41.382527, 2.168972 41.3824395)",,,,,,,,
30227397,104431832,0,11680101,True,2,La Rambla,residential,30,False,240.85900000000004,28.45994860747995,0.015390395517059311,"LINESTRING (2.1711192 41.3836786, 2.1710721 41.3837514, 2.1705694 41.3844705, 2.1705336 41.3845241, 2.1704926 41.3845832, 2.1703967 41.3847163, 2.1700094 41.3853051, 2.1699 41.3854714, 2.169861 41.3855252, 2.1698246 41.3855692, 2.1697969 41.3856036)",,,,,,,,
30227450,2327729212,0,4743454,True,1,Carrer de Sant Antoni Abat,living_street,10,False,63.587,11.606591940254166,0.007365383321990782,"LINESTRING (2.1638551 41.3789074, 2.1634097 41.3787659, 2.1633385 41.3787433, 2.1632987 41.3787307, 2.1632532 41.3787159, 2.1631907 41.3786495)",,,,,,,,
30227468,30884331,0,4809721,True,,Carrer de les Egipcíaques,residential,30,False,154.33599999999998,41.81755797781515,0.0018255624612985347,"LINESTRING (2.169702 41.3802335, 2.1696584 41.3802771, 2.1692233 41.3807005, 2.1686096 41.3813024, 2.1685765 41.381335)",,,,,,,,
30227468,5306386378,0,"[753730058, 295215803]",True,1,Carrer de l'Hospital,tertiary,10,False,136.397,20.28782058634102,0.001511905041066394,"LINESTRING (2.169702 41.3802335, 2.1696349 41.3802138, 2.1691663 41.3800762, 2.1691436 41.3800695, 2.1691214 41.380063, 2.1688762 41.379991, 2.1688519 41.3799839, 2.1684609 41.3798691, 2.1684106 41.3798543, 2.1682482 41.3797868, 2.1682401 41.3797404)",,,,,,,,
30227478,30884340,0,11680101,True,2,La Rambla,residential,30,False,219.226,41.80343619043141,0.0126329056319442,"LINESTRING (2.1730536 41.3812409, 2.1730215 41.3812773, 2.1727239 41.3816317, 2.1723598 41.3820577, 2.1719137 41.3825873, 2.1718601 41.3826509, 2.1716456 41.3829055)",,,,,,,,
30227478,30227035,0,241868444,True,,Carrer de l'Hospital,tertiary,10,False,200.98699999999994,20.41930774805916,0.0033374675023649285,"LINESTRING (2.1730536 41.3812409, 2.1729841 41.3812107, 2.1724354 41.3809904, 2.1723156 41.3809492, 2.1722654 41.3809365, 2.1722049 41.3809212, 2.1720288 41.3808881, 2.1720039 41.3808834, 2.171917 41.3808682, 2.1717791 41.3808434, 2.1714052 41.3807407, 2.1710461 41.3806422, 2.1710231 41.3806351, 2.1710016 41.3806285, 2.1709032 41.3805977, 2.1708255 41.3805733)",,,,,,,,
30227487,11992146959,0,"[1117840346, 4743458]",True,,Carrer de Ferran,living_street,"['10', '30']",False,227.01100000000002,50.583506955316984,0.004562695021242483,"LINESTRING (2.1758448 41.3816613, 2.1755659 41.3814305, 2.1753493 41.3812572, 2.175155 41.3811079, 2.17481 41.3808331, 2.1745719 41.3806403, 2.1744828 41.3805687, 2.1743167 41.3804303, 2.1742259 41.3803579, 2.1741671 41.3803111, 2.1741312 41.380294, 2.174057 41.3802558, 2.1739694 41.3802188, 2.1739464 41.3802076)","['destination', 'designated']",,,,,,,
30227487,30647222,0,18831579,True,,Carrer d'Avinyó,residential,30,False,64.603,11.30914581993805,8.310427047721437e-05,"LINESTRING (2.1758448 41.3816613, 2.1761139 41.3814808, 2.1763974 41.3812795, 2.1764174 41.3812709)",,,,,,,,
30227492,820938972,0,4743459,False,,Carrer de Jaume I,residential,30,False,59.515,1.3906762320150607,0.00032097574978734325,"LINESTRING (2.177971 41.3833283, 2.1779851 41.3833399, 2.1781474 41.3834736, 2.1784466 41.3837272)",,,,,,,,
30227492,630622788,0,4743459,False,,Carrer de Jaume I,residential,30,True,73.372,1.051577975302305,0.00016051364365971107,"LINESTRING (2.177971 41.3833283, 2.1776138 41.3830594, 2.1776034 41.3830516, 2.1773603 41.3828765, 2.1773446 41.3828652)",,,,,,,,
30227495,240936353,0,884705757,True,1,Via Laietana,secondary,20,False,21.008,4.357157698820003,0.01783747484646325,"LINESTRING (2.178734 41.3839602, 2.1789064 41.3838225)",,,,,,,,
30227495,820938972,0,4743459,False,,Carrer de Jaume I,residential,30,True,35.339999999999996,1.54647332992053,0.0004812317057866599,"LINESTRING (2.178734 41.3839602, 2.1786341 41.3838865, 2.1786177 41.3838686, 2.178506 41.3837763, 2.1784466 41.3837272)",,,,,,,,
30236715,4834501650,0,"[753508648, 4744778, 895024282, 753508647]",True,,Carrer de Blasco de Garay,residential,,False,191.42200000000003,9.641095731960439,0.00025750727903218703,"LINESTRING (2.1627417 41.3732646, 2.1627606 41.3733051, 2.1630868 41.3741622, 2.1631007 41.3742094, 2.1631198 41.3742605, 2.1631961 41.3744643, 2.163337 41.374818, 2.1633474 41.3748347, 2.1633916 41.3749146)",,,,,,,,
30236715,30236773,0,48174566,True,,Carrer d'Elkano,residential,,False,55.844,6.6392255834483365,0.0008321507617118398,"LINESTRING (2.1627417 41.3732646, 2.1627867 41.3732509, 2.1630212 41.3731804, 2.1633189 41.3730874, 2.1633623 41.3730769)",,,,,,,,
30236716,30236715,0,4744778,True,,Carrer de Blasco de Garay,residential,,False,41.922,6.8233776299828275,0.00026820131693855724,"LINESTRING (2.1625876 41.3729058, 2.1627298 41.3732408, 2.1627417 41.3732646)",,,,,,,,
30236718,30236716,0,4744778,True,,Carrer de Blasco de Garay,residential,,False,45.24,6.997658244018774,0.00019506955891860858,"LINESTRING (2.1624364 41.3725151, 2.162448 41.3725432, 2.1624553 41.3725619, 2.1625876 41.3729058)",,,,,,,,
30236718,30236761,0,"[4750700, 314839724]",True,,"['Plaça del Sortidor', 'Carrer de Magalhaes']",residential,20,False,117.14500000000001,12.761219815020427,0.003399492922221876,"LINESTRING (2.1624364 41.3725151, 2.1623954 41.3725229, 2.1622149 41.3725581, 2.1621727 41.3724301, 2.1621596 41.3723904, 2.1621174 41.3723967, 2.162091 41.3724019, 2.1620334 41.3724147, 2.1613204 41.3725669, 2.16125 41.3725819)",,,,,,,,
30236720,30236716,0,4744779,True,,Carrer de Murillo,residential,,False,96.58500000000001,15.890306345591586,7.313175801994864e-05,"LINESTRING (2.1614811 41.3731607, 2.1615351 41.3731483, 2.1625431 41.3729147, 2.1625876 41.3729058)",,,,,,,,
30236720,30236761,0,4744799,True,,Carrer de la Creu dels Molers,residential,30,False,67.18599999999999,7.244334451447079,0.0007058580393525134,"LINESTRING (2.1614811 41.3731607, 2.1614611 41.3731106, 2.1612677 41.372626, 2.16125 41.3725819)",,,,,,,,
30236748,1514106958,0,4744803,True,,Carrer de Margarit,residential,,False,68.39,8.072753661394941,0.003873895905008083,"LINESTRING (2.1630471 41.3722005, 2.1630352 41.3721675, 2.1628464 41.3716426, 2.1628335 41.3716067)",,,,,,,,
30236748,30236718,0,"[314839724, 665374494]",True,,"['Plaça del Sortidor', 'Carrer de Magalhaes']",residential,20,False,78.136,6.66939237592317,0.0035945624811404846,"LINESTRING (2.1630471 41.3722005, 2.1630001 41.3722115, 2.1626736 41.3722875, 2.1626524 41.3722922, 2.1626064 41.3723029, 2.1626144 41.3723234, 2.1626736 41.3724676, 2.1625707 41.3724882, 2.1624364 41.3725151)",,,,,,,,
30236749,30236748,0,4744792,True,,Carrer de Magalhaes,residential,,False,56.989999999999995,8.207437404147257,0.0028318070063728736,"LINESTRING (2.1637054 41.3720641, 2.1636668 41.3720708, 2.1630972 41.3721901, 2.1630471 41.3722005)",,,,,,,,
30236749,30236779,0,553305788,True,,Carrer de Tapioles,residential,,False,93.928,5.282996718844303,0.00023191889435501681,"LINESTRING (2.1637054 41.3720641, 2.1637174 41.3720974, 2.1639912 41.3728464, 2.1640046 41.3728784)",,,,,,,,
30236750,30236749,0,4744792,True,,Carrer de Magalhaes,residential,,False,58.866,5.192965905539631,0.0010828808552756524,"LINESTRING (2.1643854 41.3719232, 2.1643406 41.3719325, 2.1637486 41.372055, 2.1637054 41.3720641)",,,,,,,,
30236750,10967809658,0,"[4746209, 1180976002, 1180976001, 886623701]",True,,Carrer del Poeta Cabanyes,residential,,False,138.23199999999997,9.848160780859327,6.29273266683279e-05,"LINESTRING (2.1643854 41.3719232, 2.1643789 41.3719017, 2.1641836 41.3713312, 2.1641298 41.3712235, 2.164108 41.3712024, 2.1640563 41.3712109, 2.1639457 41.3712359, 2.1635443 41.3713055, 2.1634902 41.3712687)",,,,2.5,,building_passage,,
30236751,30236750,0,4744792,True,,Carrer de Magalhaes,residential,,False,59.765,11.78347019404777,0.0003709671559038691,"LINESTRING (2.165075 41.3717782, 2.1650219 41.3717912, 2.1644306 41.3719144, 2.1643854 41.3719232)",,,,,,,,
30236751,30248264,0,241873466,True,,Carrer de Salvà,residential,,False,78.702,4.771877278101574,8.684074155293408e-05,"LINESTRING (2.165075 41.3717782, 2.1650811 41.3718078, 2.1652939 41.3724345, 2.1653053 41.3724644)",,,,,,,,
30236752,30236751,0,4744792,True,,Carrer de Magalhaes,residential,,False,44.644999999999996,4.700459122193769,0.0004578078974568032,"LINESTRING (2.1655913 41.3716733, 2.1655544 41.3716787, 2.1651123 41.3717692, 2.165075 41.3717782)",,,,,,,,
30236752,30236753,0,140318962,True,,Carrer de Magalhaes,residential,,False,39.361,26.807003839739952,0.0007929822373318814,"LINESTRING (2.1655913 41.3716733, 2.1656449 41.3716637, 2.1660458 41.3715787)",,,,,,,,
30236752,30248272,0,192239288,False,,Carrer del Roser,living_street,,False,102.91999999999999,1.473632053837607,0.00016051364365971107,"LINESTRING (2.1655913 41.3716733, 2.1655656 41.3716352, 2.1655539 41.3716177, 2.1653833 41.371362, 2.1650724 41.3708339)",,,,,,,,
30236753,4834501701,0,140318962,True,,Carrer de Magalhaes,residential,,False,33.802,7.531276632828069,0.0008650059384121339,"LINESTRING (2.1660458 41.3715787, 2.1663613 41.3715088, 2.1664341 41.3714921)",,,,,,,,
30236760,30236720,0,4744799,True,,Carrer de la Creu dels Molers,residential,30,False,64.66499999999999,7.2647857662149935,0.000778989797372462,"LINESTRING (2.1616867 41.3737213, 2.1616785 41.3736896, 2.1614811 41.3731607)",,,,,,,,
30236760,30236715,0,48174566,True,,Carrer d'Elkano,residential,,False,101.647,12.650519152381346,0.0008214567238054696,"LINESTRING (2.1616867 41.3737213, 2.1617173 41.3737047, 2.1626914 41.3732866, 2.1627417 41.3732646)",,,,,,,,
30236761,1514106960,0,4744799,True,,Carrer de la Creu dels Molers,residential,30,False,68.591,13.546521629347193,0.00014185705704715195,"LINESTRING (2.16125 41.3725819, 2.1612377 41.3725443, 2.1610651 41.3720304, 2.1610494 41.3719837)",,,,,,,,
30236761,30298891,0,4750700,True,,Carrer de Magalhaes,residential,,False,56.754999999999995,7.117546169410016,0.003963493904527237,"LINESTRING (2.16125 41.3725819, 2.1612006 41.3725928, 2.1606465 41.3727148, 2.1605974 41.3727257)",,,,,,,,
30236773,30236748,0,4744803,True,,Carrer de Margarit,residential,,False,100.93900000000001,6.650043436485877,0.004636651379775694,"LINESTRING (2.1633623 41.3730769, 2.1633484 41.3730376, 2.163058 41.3722309, 2.1630471 41.3722005)",,,,,,,,
30236773,30236779,0,48174566,True,,Carrer d'Elkano,residential,,False,57.963,13.618195026711911,0.0017615270776905106,"LINESTRING (2.1633623 41.3730769, 2.163409 41.373063, 2.1639686 41.3728899, 2.1640046 41.3728784)",,,,,,,,
30236779,2264456451,0,"[753508652, 753508653, 4744807]",True,,Carrer de Tapioles,residential,,False,247.222,9.890683753425368,0.00035522243985376743,"LINESTRING (2.1640046 41.3728784, 2.1640287 41.3729258, 2.1644578 41.3736452, 2.1644808 41.3736846, 2.1645131 41.3737399, 2.164819 41.3742715, 2.1650237 41.3746286, 2.1651288 41.3748271, 2.1651928 41.3749144)",,,,,,,,
