u,v,key,osmid,oneway,name,highway,reversed,length,geometry,Cost of returning,Edge Betweenness,lanes,maxspeed,bridge,ref,junction,access,tunnel
1319602663,2024359003,0,313287578,False,Rua Noruega,residential,False,154.478,"LINESTRING (-45.884649 -23.2129042, -45.8836025 -23.2139067)",1.835060082540672,2.2465573542337842e-05,,,,,,,
1319602663,1102127972,0,313287578,False,Rua Noruega,residential,True,112.572,"LINESTRING (-45.884649 -23.2129042, -45.8854322 -23.2121923)",1.7110252697176143,2.346682473085429e-05,,,,,,,
1319602669,1319602694,0,121221994,False,Rua Suiça,residential,False,121.96,"LINESTRING (-45.8849256 -23.2117208, -45.8840724 -23.2124877)",1.683280892614317,6.91489102069173e-05,,,,,,,
1319602669,1357608034,0,121221994,False,Rua Suiça,residential,True,84.934,"LINESTRING (-45.8849256 -23.2117208, -45.8854965 -23.2111657)",1.4339106821132372,0.0002290362093731379,,,,,,,
1319602669,1102127972,0,127755350,False,Rua Oslo,residential,False,73.682,"LINESTRING (-45.8849256 -23.2117208, -45.8854322 -23.2121923)",1.5478490366367652,0.0014341671711512497,,,,,,,
1319602677,1319602663,0,117144650,False,Rua Helsinque,residential,False,73.746,"LINESTRING (-45.8851873 -23.2133459, -45.884649 -23.2129042)",1.7543688196563403,0.0007994990740303852,,,,,,,
1319602677,1319602682,0,117144650,False,Rua Helsinque,residential,True,71.189,"LINESTRING (-45.8851873 -23.2133459, -45.8857141 -23.2137648)",1.7386693683725438,0.000789111092949527,,,,,,,
1319602677,2024359004,0,117145399,False,Rua Letônia,residential,False,152.431,"LINESTRING (-45.8851873 -23.2133459, -45.8841237 -23.214307)",1.7414410215869154,1.4080094838512575e-05,,,,,,,
1319602677,1102128041,0,117145399,False,Rua Letônia,residential,True,108.553,"LINESTRING (-45.8851873 -23.2133459, -45.8859325 -23.2126502)",1.7474509805260374,1.6020019016263196e-05,,,,,,,
1319602682,1319602677,0,117144650,False,Rua Helsinque,residential,False,71.189,"LINESTRING (-45.8857141 -23.2137648, -45.8851873 -23.2133459)",1.7386693683725454,0.0006038796230739838,,,,,,,
1319602682,1102127925,0,117144650,False,Rua Helsinque,residential,True,71.049,"LINESTRING (-45.8857141 -23.2137648, -45.8862346 -23.2141884)",1.6652481379100104,0.0005968708647543686,,,,,,,
1319602682,1319614098,0,117145398,False,Rua Estônia,residential,False,151.12,"LINESTRING (-45.8857141 -23.2137648, -45.8846678 -23.2147252)",1.810065967052623,1.1451810468656894e-05,,,,,,,
1319602682,1102127943,0,117145398,False,Rua Estônia,residential,True,104.039,"LINESTRING (-45.8857141 -23.2137648, -45.8864307 -23.2131002)",1.7378411872451935,7.759696711002485e-06,,,,,,,
1319602691,1319602694,0,117144650,False,Rua Helsinque,residential,True,23.587,"LINESTRING (-45.8838933 -23.2123539, -45.8840724 -23.2124877)",1.3953037522197884,0.001421588953095512,,,,,,,
1319602691,1357608019,0,617194691,False,Rua Dinamarca,secondary,False,206.64800000000002,"LINESTRING (-45.8838933 -23.2123539, -45.8842438 -23.2116943, -45.8848381 -23.2107115)",1.6007158817031844,0.015251996776471797,,,,,,,
1319602691,1357608020,0,617194691,False,Rua Dinamarca,secondary,True,78.339,"LINESTRING (-45.8838933 -23.2123539, -45.883805 -23.2125611, -45.8836174 -23.2130112)",1.2073765320285887,0.02732320626162468,,,,,,,
1319602694,1319602691,0,117144650,False,Rua Helsinque,residential,False,23.587,"LINESTRING (-45.8840724 -23.2124877, -45.8838933 -23.2123539)",1.3953037522197898,0.0012065702603616041,,,,,,,
1319602694,1319602663,0,117144650,False,Rua Helsinque,residential,True,74.947,"LINESTRING (-45.8840724 -23.2124877, -45.884649 -23.2129042)",1.8618549293960935,0.0011859194545984525,,,,,,,
1319602694,1357608020,0,121221994,False,Rua Suiça,residential,False,74.502,"LINESTRING (-45.8840724 -23.2124877, -45.8836174 -23.2130112)",1.3944428836227831,0.00010951184874398669,,,,,,,
1319602694,1319602669,0,121221994,False,Rua Suiça,residential,True,121.96,"LINESTRING (-45.8840724 -23.2124877, -45.8849256 -23.2117208)",1.683280892614318,1.4392985834923966e-05,,,,,,,
1319614078,1102127957,0,117145403,False,Rua Guaratinguetá,residential,True,161.306,"LINESTRING (-45.886738 -23.2100542, -45.8878137 -23.2089926)",1.6380706251043233,0.0025070078196466256,,,,,,,
1319614078,2024359002,0,128983805,True,Rua Aparecida do Norte,residential,False,74.027,"LINESTRING (-45.886738 -23.2100542, -45.8872462 -23.2105286)",2.771063916326853,0.003703190098927372,,,,,,,
1319614079,1319614102,0,117145398,False,Rua Estônia,residential,False,130.555,"LINESTRING (-45.8882519 -23.2114531, -45.8873442 -23.2122793)",1.7365048186068375,0.0002796619725925009,,,,,,,
1319614079,1102127919,0,117145398,False,Rua Estônia,residential,True,160.751,"LINESTRING (-45.8882519 -23.2114531, -45.8893561 -23.2104235)",1.5459212474412325,0.00021658314771596455,,,,,,,
1319614079,1102128035,0,313287579,False,Rua Aparecida do Norte,residential,False,70.944,"LINESTRING (-45.8882519 -23.2114531, -45.8887402 -23.2119066)",1.5456503595920308,0.0018908628695133154,,,,,,,
1319614079,1319614089,0,313287579,False,Rua Aparecida do Norte,residential,True,72.514,"LINESTRING (-45.8882519 -23.2114531, -45.887751 -23.2109912)",1.7182448133671167,2.816018967702515e-06,,,,,,,
1319614089,1319614097,0,117145399,False,Rua Letônia,residential,False,143.183,"LINESTRING (-45.887751 -23.2109912, -45.886762 -23.2119033)",1.804803142931369,0.0002761575934326933,,,,,,,
1319614089,1357607206,0,117145399,False,Rua Letônia,residential,True,161.307,"LINESTRING (-45.887751 -23.2109912, -45.8888626 -23.2099613)",1.5368336568841345,0.00021946174488294933,,,,,,,
1319614089,1319614079,0,313287579,False,Rua Aparecida do Norte,residential,False,72.514,"LINESTRING (-45.887751 -23.2109912, -45.8882519 -23.2114531)",1.718244813367115,0.0023710879708055176,,,,,,,
1319614089,2024359002,0,313287579,False,Rua Aparecida do Norte,residential,True,72.851,"LINESTRING (-45.887751 -23.2109912, -45.8872462 -23.2105286)",1.8901337706205323,2.252815174162012e-06,,,,,,,
1319614097,1102128041,0,117145399,False,Rua Letônia,residential,False,118.674,"LINESTRING (-45.886762 -23.2119033, -45.8859325 -23.2126502)",1.8254905199802058,7.63454031243793e-05,,,,,,,
1319614097,1319614089,0,117145399,False,Rua Letônia,residential,True,143.183,"LINESTRING (-45.886762 -23.2119033, -45.887751 -23.2109912)",1.8048031429313691,1.1326654070092338e-05,,,,,,,
1319614097,1319614103,0,117145400,False,Rua Lorena,residential,False,72.527,"LINESTRING (-45.886762 -23.2119033, -45.8862021 -23.2115025)",1.7229906607245495,0.00043948669355943916,,,,,,,
1319614097,1319614102,0,117145400,False,Rua Lorena,residential,True,72.718,"LINESTRING (-45.886762 -23.2119033, -45.8873442 -23.2122793)",1.7005992841199888,1.45807204327708e-05,,,,,,,
1319614098,1319614108,0,117145398,False,Rua Estônia,residential,False,110.886,"LINESTRING (-45.8846678 -23.2147252, -45.8839267 -23.2154536)",1.6355352631112092,1.0387981080858166e-05,,,,,,,
1319614098,1319602682,0,117145398,False,Rua Estônia,residential,True,151.12,"LINESTRING (-45.8846678 -23.2147252, -45.8857141 -23.2137648)",1.8100659670526222,8.135165906696155e-06,,,,,,,
1319614098,1102128034,0,127568364,False,Rua Talim,residential,False,72.893,"LINESTRING (-45.8846678 -23.2147252, -45.885213 -23.2151479)",1.7726679358521389,0.01846219582145338,,,,,,,
1319614098,2024359004,0,127568364,False,Rua Talim,residential,True,72.485,"LINESTRING (-45.8846678 -23.2147252, -45.8841237 -23.214307)",1.8089637341936426,0.006347431909600033,,,,,,,
1319614101,2024359004,0,117145399,False,Rua Letônia,residential,True,116.217,"LINESTRING (-45.8833218 -23.2150481, -45.8841237 -23.214307)",1.6520781060404823,1.4643298632053079e-05,,,,,,,
1319614101,1323522391,0,584205687,False,Rua Dublin,residential,False,43.906,"LINESTRING (-45.8833218 -23.2150481, -45.8829747 -23.2148154)",1.6309282767345525,0.00118448015601496,,,,,,,
1319614101,1411536715,0,584205687,False,Rua Dublin,residential,True,36.01,"LINESTRING (-45.8833218 -23.2150481, -45.8836066 -23.2152388)",1.5386661022156234,0.001330037047545539,,,,,,,
1319614102,1102127943,0,117145398,False,Rua Estônia,residential,False,130.564,"LINESTRING (-45.8873442 -23.2122793, -45.8864307 -23.2131002)",1.7623577187239743,7.647055952294385e-05,,,,,,,
1319614102,1319614079,0,117145398,False,Rua Estônia,residential,True,130.555,"LINESTRING (-45.8873442 -23.2122793, -45.8882519 -23.2114531)",1.7365048186068368,1.2015014262197396e-05,,,,,,,
1319614102,1319614097,0,117145400,False,Rua Lorena,residential,False,72.718,"LINESTRING (-45.8873442 -23.2122793, -45.886762 -23.2119033)",1.7005992841199908,0.00023172707194227585,,,,,,,
1319614102,1319614112,0,117145400,False,Rua Lorena,residential,True,70.894,"LINESTRING (-45.8873442 -23.2122793, -45.8878714 -23.2126937)",1.5611848161997723,9.449308091623994e-06,,,,,,,
1319614103,1319614097,0,117145400,False,Rua Lorena,residential,True,72.527,"LINESTRING (-45.8862021 -23.2115025, -45.886762 -23.2119033)",1.7229906607245484,9.824777287317663e-06,,,,,,,
1319614103,1357608022,0,313287578,False,Rua Noruega,residential,False,13.755,"LINESTRING (-45.8862021 -23.2115025, -45.8861038 -23.211587)",1.5572236482908173,0.00025657061705734025,,,,,,,
1319614103,1357608024,0,313287578,False,Rua Noruega,residential,True,54.056,"LINESTRING (-45.8862021 -23.2115025, -45.8865851 -23.2111672)",1.644855537138044,0.0020991856949240193,,,,,,,
1319614108,1319614098,0,117145398,False,Rua Estônia,residential,True,110.886,"LINESTRING (-45.8839267 -23.2154536, -45.8846678 -23.2147252)",1.635535263111209,7.446805714591095e-06,,,,,,,
1319614108,1411536715,0,584205687,False,Rua Dublin,residential,False,40.503,"LINESTRING (-45.8839267 -23.2154536, -45.8836066 -23.2152388)",1.5361633765046192,0.0010024401743028131,,,,,,,
1319614108,1102128010,0,584205687,False,Rua Dublin,residential,True,70.924,"LINESTRING (-45.8839267 -23.2154536, -45.8844874 -23.2158295)",1.5743267178132616,0.0019287852582783758,,,,,,,
1319614112,1319614102,0,117145400,False,Rua Lorena,residential,False,70.894,"LINESTRING (-45.8878714 -23.2126937, -45.8873442 -23.2122793)",1.561184816199771,1.983728917248216e-05,,,,,,,
1319614112,1102128035,0,127568349,False,Rua Finlândia,residential,False,124.672,"LINESTRING (-45.8878714 -23.2126937, -45.8887402 -23.2119066)",1.4924726007482156,0.0002469335743678694,,,,,,,
1319614112,1102127960,0,127568349,False,Rua Finlândia,residential,True,136.676,"LINESTRING (-45.8878714 -23.2126937, -45.8869167 -23.2135545)",1.6602983313245343,0.0003351688353558816,,,,,,,
1321953427,1411369699,0,339656169,True,Avenida Jorge Zarur,motorway,False,375.397,"LINESTRING (-45.8897746 -23.2140324, -45.8871869 -23.2164286)",25.222234408190268,0.001341989483608454,2,80,,,,,
1323522361,3346220254,0,327809210,False,Avenida Marechal do Ar Casimiro Montenegro Filho,secondary,False,812.1089999999999,"LINESTRING (-45.8739676 -23.2254452, -45.8744981 -23.2246723, -45.874748 -23.2243649, -45.8757724 -23.2231652, -45.8787825 -23.21964)",1.2745840928059582,0.0002501250625312656,,,,SP-099,,,
1323522362,1411482885,0,327809213,False,Rua Araguaia,residential,False,60.588,"LINESTRING (-45.8788262 -23.2198786, -45.878465 -23.2203107)",1.5340627140059104,0.0007492487800067158,,,,,,,
1323522362,3346220254,0,327809216,True,,residential,False,26.991999999999997,"LINESTRING (-45.8788262 -23.2198786, -45.8788073 -23.2197195, -45.8787825 -23.21964)",4.197210828461459,0.0027447423987200003,,,,,,,
1323522367,1102127952,0,94958177,False,Rua Romênia,residential,False,82.279,"LINESTRING (-45.8820798 -23.2159867, -45.882432 -23.2166521)",1.815965528511596,0.000244805915592272,,,,,,,
1323522367,1102128037,0,94958177,False,Rua Romênia,residential,True,21.828,"LINESTRING (-45.8820798 -23.2159867, -45.8819337 -23.2158435)",1.278115687792328,0.00040725892092906594,,,,,,,
1323522367,1411536681,0,127668277,False,Avenida Marechal do Ar Casimiro Montenegro Filho,residential,True,117.51,"LINESTRING (-45.8820798 -23.2159867, -45.8827849 -23.2151519)",1.809489893355461,0.0007770335004880473,,,,,,,
1323522367,1413177637,0,836093360,True,Avenida Marechal do Ar Casimiro Montenegro Filho,residential,False,74.347,"LINESTRING (-45.8820798 -23.2159867, -45.8815444 -23.2164394)",2.4865124787418553,0.0001558197162128725,,,,,,,
1323522382,3346347935,0,327823399,False,Rua Dublin,residential,False,60.137,"LINESTRING (-45.8856886 -23.2166743, -45.8852188 -23.2163486)",1.2122568385048327,0.0002501250625312656,,,,,,,
1323522382,5341184236,0,327823399,False,Rua Dublin,residential,True,36.647,"LINESTRING (-45.8856886 -23.2166743, -45.8859657 -23.2168835)",1.2122568385048327,0.0002501250625312656,,,,,,,
1323522382,1411546532,0,327823401,False,Praça Professor José Vieira Macedo,residential,True,109.031,"LINESTRING (-45.8856886 -23.2166743, -45.8858266 -23.2164927, -45.885839 -23.2164545, -45.8858605 -23.2161468, -45.885872 -23.2161114, -45.8861432 -23.2158327)",1.4828872912325224,0.0007499997183981032,,,,,,,
1323522391,7732458154,0,584205687,False,Rua Dublin,residential,False,21.59,"LINESTRING (-45.8829747 -23.2148154, -45.882804 -23.214701)",1.5188755926994773,0.002730975194877899,,,,,,,
1323522391,1319614101,0,584205687,False,Rua Dublin,residential,True,43.906,"LINESTRING (-45.8829747 -23.2148154, -45.8833218 -23.2150481)",1.630928276734553,0.0015299118160531353,,,,,,,
1323522391,1411536681,0,127668277,False,Avenida Marechal do Ar Casimiro Montenegro Filho,residential,False,42.942,"LINESTRING (-45.8829747 -23.2148154, -45.8829319 -23.2149705, -45.8827849 -23.2151519)",1.8081123193373974,0.0016557565748097965,,,,,,,
1323522391,2024359003,0,313287578,False,Rua Noruega,residential,True,122.863,"LINESTRING (-45.8829747 -23.2148154, -45.8830314 -23.2145735, -45.8831763 -23.2143098, -45.8836025 -23.2139067)",1.7121836743252465,2.05882275638695e-05,,,,,,,
1324812724,4467793019,0,117144152,True,Praça Takeshi,residential,False,44.95,"LINESTRING (-45.8871644 -23.2190082, -45.8870841 -23.2191133, -45.887014 -23.2191803, -45.8869407 -23.2192301, -45.8868444 -23.2192747)",16.548702025738365,0.00031001239924440574,,,,,,,
1324812724,1319578577,0,117144165,True,Rua Matias Peres,residential,False,40.402,"LINESTRING (-45.8871644 -23.2190082, -45.8871824 -23.2191548, -45.8871953 -23.2191918, -45.887234 -23.2192399, -45.8873374 -23.2193084)",10.427883854580786,0.0019444923862982277,,,,,,,
1324812731,1319578438,0,128440138,True,Avenida Cidade Jardim,secondary,False,193.811,"LINESTRING (-45.8863816 -23.2192592, -45.8853627 -23.2201899, -45.8851405 -23.220393, -45.8850364 -23.2204879)",9.290086455197008,0.004748809230734957,2,,,,,,
1324812738,1324812731,0,128440138,True,Avenida Cidade Jardim,secondary,False,119.412,"LINESTRING (-45.8872189 -23.2185101, -45.8863816 -23.2192592)",13.67625598808839,0.004317708015879343,2,,,,,,
1324812738,1324812724,0,117144150,True,Praça Takeshi,residential,False,56.301,"LINESTRING (-45.8872189 -23.2185101, -45.8871973 -23.2185982, -45.8871992 -23.2186885, -45.887208 -23.2187551, -45.8872044 -23.2188628, -45.8871913 -23.2189435, -45.8871644 -23.2190082)",10.427168104380998,0.0022545047855426336,,,,,,,
1357607206,1319614089,0,117145399,False,Rua Letônia,residential,False,161.307,"LINESTRING (-45.8888626 -23.2099613, -45.887751 -23.2109912)",1.5368336568841345,3.1914881633961838e-06,,,,,,,
1357607206,1102127944,0,129003570,False,Avenida Marechal Henrique Teixeira Lott,residential,False,70.938,"LINESTRING (-45.8888626 -23.2099613, -45.8883745 -23.2095077)",1.4892373821870155,0.0019259692393106733,,,,,,,
1357607206,1102127919,0,129003570,False,Avenida Marechal Henrique Teixeira Lott,residential,True,72.006,"LINESTRING (-45.8888626 -23.2099613, -45.8893561 -23.2104235)",1.476037128596608,0.00029411753662670714,,,,,,,
1357608019,1357608034,0,121221993,False,Rua Suécia,residential,True,84.131,"LINESTRING (-45.8848381 -23.2107115, -45.8854965 -23.2111657)",1.5160195927462485,0.0021572582638579732,,,,,,,
1357608019,1413177682,0,617194691,False,Rua Dinamarca,secondary,False,126.67699999999999,"LINESTRING (-45.8848381 -23.2107115, -45.8850809 -23.2103209, -45.8851451 -23.2102177, -45.885378 -23.2098687, -45.8854702 -23.2097317)",1.564066045117209,0.01591269740449409,,,,,,,
1357608019,1319602691,0,617194691,False,Rua Dinamarca,secondary,True,206.64800000000002,"LINESTRING (-45.8848381 -23.2107115, -45.8842438 -23.2116943, -45.8838933 -23.2123539)",1.6007158817031841,0.028943731310238554,,,,,,,
1357608020,1319602694,0,121221994,False,Rua Suiça,residential,True,74.502,"LINESTRING (-45.8836174 -23.2130112, -45.8840724 -23.2124877)",1.3944428836227816,2.4342919520806186e-05,,,,,,,
1357608020,1319602691,0,617194691,False,Rua Dinamarca,secondary,False,78.339,"LINESTRING (-45.8836174 -23.2130112, -45.883805 -23.2125611, -45.8838933 -23.2123539)",1.2073765320285883,0.01384649042059183,,,,,,,
1357608020,3346220265,0,617194691,False,Rua Dinamarca,secondary,True,79.33699999999999,"LINESTRING (-45.8836174 -23.2130112, -45.8834265 -23.2134905, -45.8833217 -23.2136693)",1.6412283234942928,0.027235096157035232,,,,,,,
1357608022,1357608034,0,121221993,False,Rua Suécia,residential,False,77.759,"LINESTRING (-45.8861038 -23.211587, -45.8854965 -23.2111657)",1.4297673232902028,2.1088853158127724e-05,,,,,,,
1357608022,1102127972,0,313287578,False,Rua Noruega,residential,False,96.129,"LINESTRING (-45.8861038 -23.211587, -45.8854322 -23.2121923)",1.6319341468427218,0.0002711513374901111,,,,,,,
1357608022,1319614103,0,313287578,False,Rua Noruega,residential,True,13.755,"LINESTRING (-45.8861038 -23.211587, -45.8862021 -23.2115025)",1.5572236482908162,0.0014860444983562583,,,,,,,
1357608024,1319614103,0,313287578,False,Rua Noruega,residential,False,54.056,"LINESTRING (-45.8865851 -23.2111672, -45.8862021 -23.2115025)",1.6448555371380438,0.00044004989735297966,,,,,,,
1357608024,2024359002,0,313287578,False,Rua Noruega,residential,True,98.014,"LINESTRING (-45.8865851 -23.2111672, -45.8872462 -23.2105286)",1.3914278153140607,1.1514388667939172e-05,,,,,,,
1357608024,1319614078,0,121221995,True,Rua Roseira,residential,False,147.834,"LINESTRING (-45.8865851 -23.2111672, -45.8863794 -23.2109653, -45.8863475 -23.2104405, -45.886738 -23.2100542)",2.8489134792599646,0.002295118036876832,,,,,,,
1357608034,1357608019,0,121221993,False,Rua Suécia,residential,False,84.131,"LINESTRING (-45.8854965 -23.2111657, -45.8848381 -23.2107115)",1.5160195927462492,0.000452941006405129,,,,,,,
1357608034,1357608022,0,121221993,False,Rua Suécia,residential,True,77.759,"LINESTRING (-45.8854965 -23.2111657, -45.8861038 -23.211587)",1.4297673232902033,0.0002461200577771998,,,,,,,
